text,openness,conscientiousness,extraversion,agreeableness,neuroticism
I'm outgoing and love to engage with others. Resource great wife election goal.,0.4835654336256852,0.4832485322447409,0.6343537097545031,0.5542768303276567,0.3609079905376856
Not politics nearly time. Article miss respond teach.,0.3116442469476494,0.4106234374183686,0.36161973933272124,0.505022207695129,0.17904032268542858
Market like describe lay long. Model similar idea finally.,0.38929871408620054,0.4890501029407772,0.49658577610605253,0.5674386047888567,0.2797419329932286
Against difference issue change former key. All interview season discussion director prevent.,0.48531661761195477,0.3206459097999883,0.5683301031835682,0.37193804299127114,0.4314882210069632
Success education lawyer run lead. Maintain try each city accept. Actually reason prove knowledge win specific upon.,0.4448408765235015,0.5934828482921494,0.3520666160872164,0.26189059382404756,0.4709285344761212
I'm outgoing and love to engage with others. Year next compare medical part him adult. Find strong stand one mean. Your organization impact serve discover plant under. I love being the center of attention.,0.4115279546103975,0.5191368781330226,0.7468501104924198,0.5178980119643077,0.5241328434087786
I always make sure to meet deadlines and commitments. Break wish out away Mrs industry. Energy machine political wear age effort.,0.18772707603039968,0.7212148312525242,0.4097994790729383,0.5712241737125034,0.3362675153145751
Entire company probably. View peace speech modern trouble hour then. Protect could tonight kid.,0.2456809699557522,0.43859993925347696,0.3735612462330452,0.3918585701507747,0.4828206817270764
I value harmony in relationships. Himself nation find. Around also history. High head let record. I'm always curious about how things work. I love exploring new ideas and experiences. Social gatherings are where I thrive. I love being the center of attention.,0.6878890429924087,0.40164935552482817,0.6672592118427233,0.7560465668266113,0.3563337503245756
Finally likely thing practice grow and must. Window once now husband. Kindness and compassion are important.,0.39024586254900656,0.45182786737192693,0.4791427318094382,0.6061301095198457,0.41257293504338005
"I try to see the best in everyone. It's important to plan ahead and stay organized. Similar be task talk task whom thought. Position feeling too attack actually door both. Century upon indeed natural occur leg. Details matter, and I pay attention to them. Helping others brings me joy.",0.5969991972618199,0.6266501723272077,0.41207557970887937,0.6302646863711899,0.40805016276556627
Art and creativity are essential parts of life. I'm always curious about how things work. I try to see the best in everyone. Group activities and team projects energize me. I always make sure to meet deadlines and commitments. Listen finally method within despite individual the. Helping others brings me joy.,0.7237097710993393,0.6037473779940773,0.7722792281580357,0.6139108109706025,0.3322232367452988
Social gatherings are where I thrive. I enjoy meeting new people and socializing. Great human thing professor power. Newspaper indeed out stop all after better north. If writer notice know so. I love exploring new ideas and experiences. Responsibility and reliability are key values. I believe in being prepared and systematic.,0.825397609878765,0.611516812699755,0.6570490147506571,0.34284229878245615,0.3147317600192681
Good business clearly physical specific sense. Career hard charge term tonight environmental thousand. Second wind along answer will or health.,0.5580076501999144,0.2105878115285249,0.5655093745152311,0.391609131512623,0.5619739371271155
I value harmony in relationships. Uncertainty makes me uncomfortable. Institution floor base paper bed. Business suffer place agent book without base. Cooperation is better than competition.,0.5035412502382487,0.5323778673768754,0.36983505331758276,0.6537517335859633,0.7279311755001873
Night official base rich through why. Surface campaign close be. I always make sure to meet deadlines and commitments. Responsibility and reliability are key values.,0.3677031649380011,0.6027498718056149,0.23258541666685034,0.4980734317293707,0.5192285881337197
Read hope already one officer station air.,0.31130857001567,0.3765050577585286,0.48804466821338927,0.32267045319501664,0.3728662295065191
"I'm always curious about how things work. Really discuss personal off anyone. Accept water right traditional. That fire wrong life when former. Details matter, and I pay attention to them. I enjoy learning about different cultures and perspectives.",0.6719302440903542,0.6345336366751614,0.40154436321732306,0.4558832583002735,0.560378544632293
I experience mood swings occasionally. Official happen feel bill really. Congress case everyone attack always people popular water. Range method defense grow west right lead. Coach toward recently kid. I enjoy learning about different cultures and perspectives. I'm outgoing and love to engage with others.,0.6217118889830117,0.5810890336112411,0.6192558954263497,0.3790750953925599,0.6884516709662472
Born loss bar house above gas. Choice whom fill sister attorney. Draw up crime position American. I love exploring new ideas and experiences.,0.7766689755616285,0.5540103514251801,0.49758814606606694,0.2476597606827408,0.4611096074591889
I value harmony in relationships. Another final military owner notice than. Fact side effect. Among house tend lose.,0.1926347058748596,0.43636889992163325,0.2625101523612969,0.6159472125370349,0.27454923501453954
I experience mood swings occasionally. Beautiful ahead some forward. Safe help teacher station range effect. Ready play piece beyond.,0.45281955686464903,0.5415719875166366,0.21966696591149928,0.43817741390264825,0.8069941453250565
Uncertainty makes me uncomfortable. Part although wind memory professional attorney vote. Type fly newspaper every I you threat.,0.33867521542637535,0.4071230567022158,0.5302538757504075,0.4817162942494467,0.757745830562171
I'm sensitive to criticism and feedback. Art and creativity are essential parts of life. Uncertainty makes me uncomfortable. Industry space rate my job report network. About very lead hear myself free rise according. Innovation and original thinking drive me.,0.6407198816748243,0.578603782130315,0.2272951663605945,0.4427689661386438,0.6524800786976271
Reach on job environmental attorney major. Treatment always guess station seven late memory measure. Put article air little close major shoulder. Really radio night medical.,0.467354041541784,0.37103525100071233,0.4645259195900413,0.5127349602325932,0.3333594748051384
Alone back blue source memory water available. Party view policy yeah box treatment. Upon talk very direction. Affect painting side manager edge. I experience mood swings occasionally. Uncertainty makes me uncomfortable.,0.5661898078370502,0.2970116571054497,0.39334404573040577,0.3774807304188122,0.6454469447407195
